Iteration: 80
-0.007844 -0.066375 -0.005190 0.019751 -0.008001 -0.035441 -0.025958 -0.031490 -0.087659 -0.175625 0.032741 0.123683 0.096255 -0.046965 0.031444 0.159081 -0.019879 0.012289 0.020350 0.007211 -0.013550 -0.014350 0.077995 0.003975 -0.049961 -0.032490 -0.112440 0.193168 0.072538 -0.142823 -0.125279 -0.185269 -0.164991 0.015492 -0.103896 0.193248 0.145464 0.022472 0.158264 0.019457 0.075222 0.325203 0.335687 -0.119885 -0.108771 0.059349 -0.071162 -0.013586 0.117624 0.009907 -0.074307 -0.077776 0.034146 -0.133537 -0.138397 0.057509 0.072199 0.002105 -0.339868 -0.100876 -0.019846 -0.077660 0.135941 -0.037723 0.012449 -0.047407 -0.007910 0.063345 0.124025 0.058917 0.067417 0.046433 -0.099161 -0.059436 -0.019552 0.086740 -0.233211 -0.128337 0.160332 0.052432 0.062030 0.001084 -0.000703 -0.004858 -0.000696 -0.002898 0.000263 0.002638 -0.004060 -0.002344 0.001502 0.003144 0.001174 0.000384 0.000265 -0.001586 -0.003650 0.002967 0.001224 0.002767 -0.004580 0.001120 -0.000587 -0.000790 -0.000457 -0.007909 -0.007485 0.001717 0.002884 -0.004934 0.000858 0.002403 0.002447 0.000614 -0.000696 0.006012 -0.003773 
0.009657 0.012787 0.018712 0.027640 0.034716 0.004859 0.013136 0.008064 0.008393 0.013942 0.001404 0.024822 0.003880 0.008698 -0.002178 0.005074 0.033954 0.027684 0.019266 -0.014419 -0.007891 0.019417 -0.006509 0.001414 -0.011154 0.021812 0.043151 0.009611 0.001917 -0.014864 0.016360 -0.011739 -0.001148 -0.005176 0.012075 0.024989 -0.004454 -0.005679 -0.004370 -0.004266 -0.013490 -0.013824 -0.008714 -0.005555 0.002118 -0.017404 -0.002021 -0.017514 -0.015793 -0.019247 -0.020831 0.008618 0.029584 0.011106 -0.019789 -0.005984 -0.032655 -0.030005 0.000320 0.019235 0.009925 0.027228 0.020616 -0.030264 -0.034085 -0.018792 -0.011232 0.001279 0.003828 -0.007119 0.011946 -0.000816 -0.037787 -0.029738 -0.011301 -0.010420 -0.031624 -0.020320 -0.010455 -0.006100 0.003494 0.162367 0.004166 0.319506 -0.574411 0.143647 0.014521 -0.196432 0.294579 -0.025646 -0.120049 0.007329 -0.080904 0.043896 -0.006297 -0.286591 0.057335 0.002151 -0.049219 -0.078138 0.112896 -0.034901 -0.095408 0.256643 -0.076106 0.071859 0.052682 -0.034377 -0.249938 0.068895 0.123214 -0.098330 0.127206 -0.010612 -0.187726 -0.062292 -0.037750 
0.008271 0.005248 0.000460 -0.006716 -0.004237 -0.000502 -0.008658 -0.005786 -0.002658 0.012889 0.003553 0.003503 -0.003356 -0.003191 -0.005793 -0.006124 -0.004369 0.000801 0.011006 0.006238 -0.004151 -0.006097 -0.004805 0.000811 -0.002315 -0.003042 -0.003007 0.003995 0.000985 -0.003659 0.002004 -0.000236 -0.004442 -0.007279 -0.005623 -0.010800 -0.003842 0.002839 0.003155 -0.002100 -0.002632 -0.007915 -0.003106 -0.003000 -0.007808 0.005176 0.003005 -0.001582 -0.006130 -0.002006 0.000516 0.005493 0.002553 0.003162 0.001848 0.003256 0.007386 0.006595 -0.002608 0.005128 0.008568 0.001524 0.004154 0.011379 0.003900 0.003657 0.000506 -0.001447 0.002752 -0.000878 0.001142 0.009300 0.002758 -0.004700 0.001278 0.001405 0.000346 0.003008 -0.003859 -0.004373 -0.000722 0.109593 0.052373 0.186947 0.093765 0.273210 0.218896 0.090580 0.139690 0.206521 0.033202 -0.284523 -0.075811 0.218753 0.092708 0.159663 0.153385 0.258216 0.216211 -0.141048 -0.151033 0.083606 -0.004353 -0.266807 -0.041866 0.277054 0.215101 0.036104 0.079469 0.175365 0.068825 -0.287647 -0.190056 -0.008663 -0.005793 -0.173366 0.045714 
-0.005711 -0.002315 -0.006088 -0.011908 -0.017703 -0.026133 -0.026131 -0.033142 -0.020563 -0.019580 -0.006502 0.002070 0.009387 -0.006038 -0.026965 -0.017503 -0.012854 0.008780 -0.006582 0.002695 -0.005089 0.004619 -0.019186 -0.017587 -0.014317 -0.014318 0.008736 0.004640 -0.003328 -0.003825 -0.000427 -0.015175 -0.008537 -0.007893 -0.008261 -0.005427 -0.002352 0.006250 -0.006165 -0.009879 -0.008269 0.010950 0.008377 -0.016313 -0.007694 -0.017495 0.000708 0.007952 0.015836 0.019611 0.017629 0.000119 -0.015698 -0.009876 -0.007339 -0.004154 0.021878 0.020089 0.015364 -0.000628 0.002473 0.000455 -0.005697 0.023325 0.017189 0.023056 0.023312 0.010943 0.015106 0.009205 0.022141 -0.009722 0.025632 0.010321 0.009519 0.028452 0.040489 0.040214 0.025154 0.001995 -0.024306 0.031376 -0.039828 0.321193 -0.057985 0.135111 0.036720 -0.166058 -0.165383 -0.139466 0.308532 -0.396954 -0.256023 -0.081299 0.020383 -0.496831 -0.065294 -0.135701 0.060507 0.076769 0.027961 -0.010424 -0.021924 0.052614 -0.183604 0.043439 -0.131293 0.221566 0.172069 0.078681 -0.004532 -0.089384 -0.038308 -0.032599 0.071620 -0.123310 0.004406 
0.179238 0.066915 -0.120178 -0.002154 -0.003219 0.008870 -0.132682 -0.054092 0.032007 0.008626 0.058571 0.163381 0.068610 0.061458 0.036106 0.052835 0.064105 -0.090633 -0.006425 -0.096114 -0.053087 0.000114 -0.160912 -0.075450 -0.023145 -0.025713 0.095731 -0.077162 -0.025763 -0.080132 0.012831 -0.014682 -0.103702 -0.079087 -0.129686 -0.245829 -0.000387 -0.074900 -0.119126 -0.114725 -0.046756 -0.036296 -0.010389 0.012366 0.041753 -0.004808 0.069216 -0.003047 0.017726 0.087514 0.035577 -0.058359 0.135945 0.142297 0.028314 0.041627 0.026748 0.080843 -0.002285 -0.017267 -0.043933 -0.262506 -0.140221 0.202357 -0.045096 -0.045014 -0.047544 -0.039976 0.219766 0.230252 0.291477 0.170695 0.024827 0.205028 0.168035 0.181016 -0.133646 -0.238309 -0.162026 -0.185346 0.109031 0.000653 -0.001793 -0.000925 0.001209 0.000190 -0.003341 0.000441 0.000012 0.002013 0.004266 0.001309 0.000925 0.002404 -0.002251 0.001692 0.001073 0.000140 0.000832 0.001520 -0.001322 -0.002282 -0.002265 0.001056 0.001749 -0.002222 -0.003070 -0.001012 0.000530 0.000223 0.003611 -0.003608 0.000740 -0.000769 -0.001176 -0.001055 0.004830 
-0.042204 0.086470 0.153722 -0.008307 0.022026 -0.109206 -0.065835 -0.037983 -0.016316 -0.044783 -0.046445 0.069435 0.009842 -0.012211 0.025076 0.052242 0.057219 0.146611 0.050470 0.004158 0.131937 -0.011220 -0.038859 -0.089956 -0.040112 0.004179 -0.015593 -0.026988 -0.075732 0.018913 0.045558 -0.037327 -0.001766 -0.059052 -0.041385 -0.054706 0.114392 -0.038233 -0.066962 0.083134 0.162786 -0.035245 -0.017246 -0.051687 -0.078647 0.015629 0.036560 -0.036265 0.038401 -0.075044 -0.038499 0.001393 -0.061149 0.029754 -0.118826 -0.012349 0.189959 -0.021136 0.050149 0.085140 -0.212085 -0.044155 0.115972 0.032455 -0.342689 0.051616 0.177257 0.160268 0.181105 -0.053451 -0.130357 -0.079587 0.073751 -0.210392 -0.423657 0.273751 0.152205 0.054866 0.269525 -0.097829 -0.106454 0.003387 0.000032 0.001610 0.001941 0.002506 0.001359 -0.001249 -0.000308 0.001719 -0.003264 0.002334 -0.000561 -0.003862 -0.002267 -0.004290 0.002709 0.004303 -0.000913 -0.001854 0.002168 -0.001918 0.000040 0.003323 -0.002046 -0.000157 -0.000112 0.000071 -0.000269 0.000829 0.000438 0.001644 0.001882 0.005782 -0.001997 -0.000908 0.001922 
0.008307 0.014324 0.028859 0.012600 0.027772 0.037127 0.037645 0.045999 0.019071 -0.004594 0.008545 0.010919 0.013087 0.009263 -0.011555 -0.013922 0.000330 0.009700 -0.021007 -0.024736 -0.021307 0.009577 0.012279 0.010286 -0.009441 -0.007744 -0.019881 -0.006350 0.007584 0.002575 -0.014789 -0.008007 -0.007613 -0.017740 -0.008716 0.015116 0.009027 -0.000942 -0.010502 0.000311 0.010257 0.007893 -0.004273 -0.010331 -0.011383 -0.016559 -0.008632 0.012253 0.007514 -0.006051 -0.000524 -0.003267 -0.011996 -0.017161 0.000926 -0.027714 -0.020708 -0.002859 -0.006467 -0.006421 -0.012099 -0.003709 -0.012422 -0.039585 -0.011342 -0.015650 -0.016389 -0.009928 -0.018344 -0.009510 -0.003458 0.002588 0.057978 0.023541 0.006830 0.018330 0.021275 -0.002073 -0.001209 -0.006572 0.005792 0.228890 0.217728 0.230857 0.225664 0.236026 0.251508 0.239774 0.232172 0.206806 0.208429 0.210147 0.216848 0.169633 0.176999 0.178348 0.170496 0.172786 0.167771 0.170676 0.177946 0.175654 0.176277 0.177177 0.180581 0.000038 -0.000071 -0.000667 -0.000512 -0.000824 -0.000019 -0.000607 -0.000918 0.000010 0.000643 -0.001330 -0.001266 
-0.014164 -0.004694 -0.005505 0.003567 0.012304 0.009683 0.005372 -0.000443 0.006797 -0.010990 -0.005331 -0.003701 0.002435 0.007942 0.006261 0.003142 0.004159 0.010367 -0.012619 -0.003576 0.000697 0.000239 0.006160 0.011462 0.008134 0.009811 0.008731 -0.004357 -0.005757 -0.001546 0.004035 0.007873 0.008990 0.012048 0.019169 0.009756 -0.003475 -0.006932 -0.000925 0.001014 0.002584 0.011307 0.007986 0.009597 0.006025 -0.021162 -0.009232 -0.000886 -0.003659 -0.002406 -0.000028 -0.001104 -0.002784 -0.005079 -0.019833 -0.010264 -0.003700 0.001395 0.001079 -0.000231 -0.010157 0.003708 0.014678 -0.008743 -0.012927 -0.013545 -0.014529 0.003011 -0.004522 -0.005836 -0.001178 0.005479 -0.005969 0.003169 -0.002926 -0.009248 0.000118 -0.003335 0.002714 0.001151 0.003145 0.005163 -0.017386 0.029196 0.221584 0.000230 -0.035054 -0.027437 0.242718 -0.024293 -0.030376 -0.043983 0.114028 -0.153866 0.200008 0.179092 0.239109 -0.027431 0.216202 0.171052 0.299781 0.022218 0.151269 0.034836 0.290280 0.000615 0.223604 -0.076946 -0.229166 -0.051975 0.268384 -0.232892 -0.232605 -0.224105 0.267277 -0.133932 -0.088008 
-0.019054 -0.012091 -0.009623 -0.009872 0.001304 -0.001533 0.000120 0.001392 -0.000328 -0.010632 -0.014309 -0.002721 -0.016818 -0.008798 0.000020 -0.004620 0.012169 0.015012 0.002427 0.001583 0.000013 -0.010306 -0.006586 0.007913 -0.003694 0.012571 0.005669 0.020449 0.017435 0.001426 -0.000560 -0.007173 -0.006505 -0.004204 0.016252 0.018163 0.027478 0.004137 0.000571 0.006516 0.018339 -0.008583 -0.028567 0.004077 0.019623 -0.001135 0.002620 -0.012182 -0.004162 -0.004007 -0.001809 -0.020374 -0.010158 0.021571 -0.012114 -0.005316 -0.003181 0.012245 -0.004938 0.017491 0.015272 0.000213 0.002489 -0.017591 -0.002405 -0.001672 -0.001460 -0.018709 -0.000867 0.016109 0.008151 -0.002810 -0.006147 -0.007405 0.009200 -0.005942 -0.001902 0.002285 0.020084 0.001011 -0.010541 0.048010 0.072561 -0.039848 -0.073616 -0.031168 -0.102538 0.254847 -0.124653 0.304438 0.189732 0.204012 0.251939 0.109321 0.009176 0.025188 -0.079771 0.154512 -0.065619 0.301419 0.045575 0.418058 0.252716 -0.070661 -0.092410 0.089221 -0.001582 0.128731 -0.099338 0.194182 -0.042370 0.139007 0.068879 0.231495 0.112136 -0.137504 -0.272788 
-0.035338 0.043823 0.052531 0.074971 0.167237 0.187860 0.032470 -0.029492 0.014740 -0.020276 -0.054600 -0.042066 0.114930 0.324565 0.204433 -0.044961 0.074443 0.007128 0.000231 -0.132081 -0.029253 0.067069 0.277264 0.243791 -0.063965 -0.033488 0.015178 -0.107961 -0.132896 -0.094335 0.003052 0.301207 0.384500 -0.011554 -0.136323 -0.009254 -0.136512 -0.062081 -0.056225 -0.061067 0.232105 0.220218 -0.018160 -0.150839 -0.019627 -0.017723 -0.024849 -0.033544 0.018425 -0.062405 -0.054833 -0.038935 -0.048943 -0.098576 0.025456 0.011340 -0.028267 -0.075728 -0.095398 -0.075885 -0.065315 -0.039653 -0.094655 -0.006887 0.026575 -0.033082 -0.066407 -0.009411 -0.016080 -0.116507 -0.135550 -0.102388 -0.027679 0.002403 0.010748 0.029638 -0.023023 -0.098022 -0.084092 -0.047008 -0.065130 0.000299 0.003766 -0.000866 -0.001024 0.003627 0.001711 0.001690 -0.004258 -0.001735 0.000829 0.005255 0.000891 0.000922 0.000831 0.000675 -0.000711 -0.000070 0.001866 -0.000293 -0.001553 0.003128 -0.000432 -0.000212 -0.001162 0.003769 0.006252 -0.000169 -0.000997 -0.002049 -0.002065 -0.002293 -0.002059 -0.000177 -0.003895 0.000713 -0.004110 
-0.186957 -0.096603 -0.020709 0.033533 0.030736 -0.046735 -0.116707 -0.031123 0.018963 0.192301 -0.100864 -0.091578 -0.136681 -0.117130 -0.058271 0.044451 0.037277 -0.011547 -0.054277 0.233365 0.064084 0.067968 0.064936 -0.023592 -0.029163 0.011193 0.044349 -0.188107 -0.013695 0.163624 0.050283 0.014991 0.095169 0.194932 0.085147 0.013866 -0.146955 -0.142099 -0.010407 0.096542 0.027141 -0.082675 -0.091707 0.100705 0.049568 0.085499 -0.227117 -0.205493 -0.114638 0.044719 0.109637 0.065875 -0.146194 -0.006655 0.185028 0.216079 0.032771 -0.330498 -0.243289 -0.100920 -0.031543 0.005342 -0.073410 0.076218 0.136018 0.122080 0.112902 -0.108074 -0.063517 -0.041043 -0.048990 0.038262 0.015382 0.070800 0.146786 0.140132 0.064988 0.053430 0.128145 0.011752 -0.058005 0.006177 0.001174 0.001250 -0.003526 0.001867 -0.008361 -0.003394 -0.001065 0.001620 -0.000176 0.001523 -0.000460 0.001902 0.002280 0.003052 -0.001113 0.000010 0.000235 0.001099 -0.001334 -0.002982 -0.000045 0.001127 -0.000922 -0.004767 0.005999 0.001653 -0.000204 -0.001262 -0.000571 -0.002433 0.000694 0.000850 -0.002371 -0.004648 -0.004621 
0.002917 -0.035302 -0.033306 0.034990 0.105370 0.023644 0.086592 0.097684 -0.001536 -0.065408 0.019042 0.020538 -0.018816 -0.011456 -0.017017 -0.055522 0.056846 0.119971 -0.031680 -0.061494 0.084922 0.057338 0.025134 0.024781 -0.066768 0.117082 0.091165 0.013984 -0.017810 0.016468 -0.063508 0.008993 0.085648 0.079940 0.007286 0.035773 0.004175 -0.050877 -0.036528 -0.008702 0.055730 0.101889 0.093650 -0.008417 -0.006194 0.005536 -0.019023 -0.013137 0.026477 -0.087835 0.172742 0.117428 0.033393 -0.045888 -0.005622 -0.007562 0.061852 -0.046205 -0.044934 0.045178 0.159705 0.025206 -0.030561 0.154600 0.079527 0.065157 0.144667 -0.131464 -0.359649 -0.245214 0.065316 -0.116547 0.351086 0.070395 -0.149069 -0.245042 -0.280810 -0.200580 -0.379972 -0.066660 0.016299 -0.001120 0.000201 0.002378 0.002768 0.001124 0.002742 -0.001862 -0.000271 -0.003197 -0.001431 0.000145 0.001193 -0.002119 -0.001356 -0.001215 -0.001920 0.003293 -0.000579 -0.001652 0.000507 0.001053 -0.002079 -0.002371 -0.000424 -0.002297 0.001294 0.001815 -0.002360 -0.000265 0.005825 -0.001333 0.001090 -0.000100 0.001069 0.000915 0.001117 
0.001583 -0.009434 -0.005568 0.015616 0.018901 0.005582 0.009159 -0.007734 -0.006640 -0.009781 -0.014142 0.012204 0.007862 0.004916 0.008733 0.009879 0.008312 0.009252 -0.004225 0.003866 0.004699 -0.001901 0.002625 0.002072 0.003177 0.003593 -0.014808 -0.008805 0.008469 -0.004211 0.003454 0.008027 0.004076 0.006701 0.002986 -0.005471 -0.005535 -0.006640 -0.001231 0.011146 0.001807 0.001688 0.020124 0.017294 0.015445 0.004972 -0.011219 0.020234 0.006906 0.001997 0.007894 0.014675 -0.011201 -0.012232 0.001366 0.000892 -0.007599 -0.005507 0.006924 0.000554 0.001541 -0.026491 -0.012198 0.017315 0.034855 0.004954 -0.001898 -0.011035 -0.017503 -0.003148 -0.000382 -0.002161 0.005766 -0.015473 -0.024696 -0.025728 -0.033685 -0.007321 -0.012322 -0.004752 -0.011421 -0.013807 -0.161877 0.001673 0.113073 0.021013 -0.202823 0.089095 0.153172 0.084197 0.094077 0.325230 0.406297 0.006585 0.214814 0.010282 0.239828 -0.010395 0.167225 -0.040719 0.372313 0.001806 0.084002 0.115170 -0.074682 -0.026578 0.124547 -0.113515 -0.298499 -0.091740 0.231493 -0.012260 -0.241934 -0.045145 0.080561 0.205441 -0.050720 
0.003245 -0.102322 -0.047002 0.090390 0.059201 0.038305 0.016797 -0.052409 0.019858 0.037935 0.088124 -0.005598 -0.083990 0.029102 0.003938 0.032229 0.058539 -0.006011 0.008897 -0.066970 0.015932 -0.008758 -0.036580 -0.047558 -0.062773 -0.027126 0.010754 -0.032294 -0.018809 -0.034534 -0.020824 0.016781 0.041488 0.017976 -0.019935 -0.051119 0.059068 -0.051972 -0.065157 -0.129756 -0.118464 -0.054936 -0.027535 0.047861 0.066058 0.195890 0.206704 0.169763 0.183351 0.106944 -0.053961 -0.103483 -0.164715 -0.093218 -0.181604 -0.098762 -0.098825 -0.056199 0.080768 0.279292 0.288903 0.257006 0.025004 0.048273 -0.032820 -0.055038 -0.120749 -0.231380 -0.214436 -0.096452 0.085949 0.291441 0.055506 0.027605 0.028570 0.045940 0.147752 0.058695 -0.085407 -0.266458 -0.219895 -0.000622 -0.000092 -0.002252 0.000140 0.001131 -0.003567 0.000058 0.002539 -0.003529 0.000961 0.000732 0.000147 0.000497 -0.000906 0.000990 -0.000369 0.001151 0.001041 0.002678 -0.001807 0.002993 0.001377 0.001140 -0.001516 -0.003849 -0.000577 0.002067 -0.000175 0.001661 -0.001244 -0.002712 0.000623 0.001981 -0.000523 -0.000398 -0.000979 
0.011863 0.004114 0.007706 0.002840 0.003276 0.001644 -0.005520 0.008615 -0.007793 0.010560 -0.001056 -0.003665 0.021593 -0.015897 -0.016953 -0.013227 -0.007447 -0.022294 0.011762 -0.006966 0.004680 0.001267 -0.003728 -0.000261 -0.008472 -0.016160 -0.002617 -0.001280 -0.025769 -0.005801 -0.025903 -0.011683 -0.000425 0.003339 -0.002631 0.004279 -0.009505 -0.002454 0.000646 -0.020235 -0.024719 -0.014763 -0.010692 -0.014599 0.018294 0.005922 0.023974 0.013478 0.004772 0.004867 0.005203 -0.015995 -0.025540 0.026253 0.024369 0.033309 -0.002591 0.006079 0.015187 -0.005510 -0.015550 -0.012430 0.000749 0.050328 0.028730 0.006496 -0.002588 0.012671 -0.007434 -0.017710 0.007695 -0.018594 0.001580 0.008720 0.014735 -0.000063 0.028848 0.008108 -0.014263 -0.010562 0.002794 0.066912 -0.033007 -0.152178 0.063450 -0.074576 -0.259874 -0.199014 0.157125 -0.143748 0.303825 0.146555 0.010127 0.139594 -0.021400 0.284084 0.102658 0.002803 0.005127 -0.230384 0.094032 -0.078849 0.098327 0.468496 -0.248670 -0.039548 0.071121 -0.023092 -0.008944 0.033618 -0.159105 0.135953 0.115172 0.105341 0.077699 0.311708 -0.167741 
0.092795 0.242853 0.069302 0.104097 0.119034 0.006172 0.008708 -0.035644 0.027242 -0.311903 -0.010154 0.284609 0.061168 0.067149 0.190273 0.167505 -0.004219 -0.030860 -0.082352 -0.323978 -0.205555 0.143909 0.050323 -0.080960 0.088711 0.185499 0.083590 -0.008892 -0.013258 -0.108410 -0.122633 0.134509 0.032438 -0.130156 0.051110 0.028334 -0.078252 0.013087 -0.163819 -0.063838 -0.117413 0.085870 0.189247 -0.032283 -0.028627 0.036716 0.015070 -0.004254 -0.167690 -0.175959 -0.188890 0.023505 0.128613 -0.049450 -0.010225 0.055509 0.051555 -0.024467 -0.001503 -0.147274 -0.203412 0.007674 0.010741 0.033073 0.015141 0.009304 0.040440 0.075267 0.045063 -0.047799 -0.101402 -0.069532 0.062556 0.071957 0.051600 -0.071591 -0.059374 0.049193 0.064202 0.011324 -0.110007 -0.000375 0.002046 0.000316 0.000024 0.001330 -0.002286 -0.000488 -0.000931 0.001464 -0.000646 0.000433 0.001725 0.000276 0.001464 0.000091 0.000275 0.000036 0.003356 0.000470 -0.000883 0.000957 0.000864 0.000565 0.002059 -0.000107 0.001291 0.001686 -0.001562 0.000257 0.003361 -0.000746 -0.000000 -0.000079 0.000310 0.000412 -0.000713 
-0.074132 -0.047198 -0.040961 -0.019604 0.011535 0.051457 -0.022779 0.043004 0.043692 -0.060331 -0.068076 -0.043257 -0.067386 0.012941 0.019251 0.022880 0.059368 0.045436 -0.108634 -0.121021 -0.045963 0.005664 0.062716 0.018025 0.021480 0.029104 0.066662 -0.118427 -0.090848 -0.050295 0.058669 0.053660 0.007812 0.014930 0.041951 0.067368 -0.087288 -0.128824 -0.115066 0.029895 0.030680 0.015528 0.084194 0.045289 0.063940 -0.104164 -0.247572 -0.104292 0.115904 0.065791 0.022730 0.066104 0.010900 0.047192 -0.166525 -0.280922 0.048518 0.214060 0.053184 -0.002195 0.046564 0.005644 0.038727 -0.241619 -0.299423 0.215659 0.263044 0.050607 0.039371 0.030282 0.031323 0.016857 -0.316969 -0.135375 0.299048 0.267847 0.086770 0.027111 0.039378 0.053530 0.025868 0.000602 0.000027 0.001583 0.000224 0.000140 -0.000568 -0.000362 0.000958 0.002620 0.001148 0.001037 -0.000933 0.000152 -0.000495 -0.001334 0.000471 -0.000769 0.001335 0.001155 0.001105 0.000885 -0.000794 -0.000904 0.000245 -0.000825 0.000494 0.001486 0.000778 0.000666 -0.000222 0.000512 -0.000601 0.000185 0.001472 -0.001832 -0.000466 
-0.012267 -0.013816 0.032015 -0.022556 0.042136 -0.088243 -0.374945 0.385314 0.430768 0.007884 -0.038681 -0.045853 0.010683 -0.014547 0.011554 -0.156386 -0.106519 0.600383 -0.043116 -0.020778 -0.024527 -0.011094 -0.008598 -0.065095 -0.012982 -0.160573 0.210273 -0.013781 -0.023756 -0.003601 -0.039607 -0.037112 -0.023235 -0.038207 -0.014242 -0.057546 0.001301 -0.028439 -0.004578 -0.000517 -0.008099 -0.001693 -0.054765 -0.042098 -0.041036 0.035569 0.025068 -0.038564 -0.003477 0.013302 0.006276 -0.036087 -0.036835 0.004156 0.000842 -0.013306 -0.000019 0.000258 -0.003413 -0.024501 -0.022198 -0.016590 -0.022097 -0.002972 -0.002880 -0.002854 -0.010850 -0.017029 0.017509 0.015751 -0.001290 -0.052195 0.060251 0.033834 -0.000677 -0.031561 0.002152 0.032377 0.011429 -0.013377 0.014574 0.001048 0.002023 -0.000757 0.001328 0.000442 0.001737 0.001057 0.001006 -0.000633 0.000493 -0.001872 0.001352 0.001621 -0.002691 0.001821 -0.001787 0.002788 -0.000811 0.001905 -0.000082 0.003154 0.000107 -0.002118 0.001717 -0.001661 -0.002403 -0.002908 -0.001441 0.000096 0.000689 0.001060 0.000709 -0.001192 0.001876 0.002489 -0.001928 
0.022515 -0.072034 0.064505 -0.083939 0.064894 -0.046777 -0.010021 0.152249 -0.032614 -0.005722 -0.085373 -0.028254 -0.010475 -0.020581 0.024442 0.158796 -0.085264 0.028970 -0.026054 -0.020921 0.013403 0.021024 -0.006875 0.062703 0.055976 -0.007063 -0.012297 -0.076623 0.054425 0.038552 0.005886 0.035769 -0.018283 0.051866 0.063738 0.030499 0.177227 -0.085735 0.087345 0.069254 -0.003523 0.032788 0.036862 -0.000751 -0.051608 -0.234052 -0.035070 0.146017 -0.034213 -0.028687 0.162787 -0.153887 -0.023669 -0.038011 0.027145 0.279739 -0.214914 0.002182 0.081276 -0.011942 -0.002403 0.149641 0.008327 0.385638 -0.308299 -0.074867 -0.085313 0.060003 -0.004365 0.000620 -0.066275 0.017301 -0.341100 -0.190312 0.284958 -0.019105 0.039594 -0.064030 -0.156618 -0.028826 -0.092171 0.002462 -0.001870 -0.000790 -0.000519 -0.002816 -0.000178 -0.001304 -0.002125 -0.000601 0.002590 0.001158 -0.005105 0.004497 0.006105 -0.001878 -0.000923 -0.006439 0.001109 -0.002222 -0.002811 -0.001400 -0.000642 0.001186 0.003295 0.002223 0.000001 0.001860 -0.004383 -0.001822 -0.002903 0.000988 0.001333 -0.002595 -0.002135 -0.002332 0.002593 
-0.267124 -0.300120 -0.358353 -0.384121 -0.313911 -0.221360 -0.101360 -0.001062 -0.035951 -0.118094 -0.043497 0.055217 0.137363 0.218818 0.205488 0.208231 0.205733 0.143307 0.050365 0.112153 0.117681 0.124824 0.118071 0.038887 0.014463 0.061310 0.150696 0.082069 0.053451 0.021021 0.022458 0.026832 0.011047 0.026040 0.101852 0.085746 0.030180 -0.036576 0.008235 0.013403 -0.000201 0.016554 0.035378 0.054171 0.051117 -0.008289 0.022911 0.000088 -0.008678 0.021480 0.011441 0.011106 0.025785 -0.028054 0.009354 -0.020027 -0.015173 0.009196 -0.033567 -0.028989 -0.014590 -0.003426 0.004239 -0.015795 0.012497 0.031951 0.015330 0.025624 0.009361 0.025551 0.028115 -0.000381 -0.026835 -0.034336 -0.046824 -0.063236 -0.050424 -0.082220 -0.103258 -0.065077 -0.035286 0.000338 -0.000039 0.001103 0.002996 0.003401 0.000732 -0.000783 0.004113 0.001953 -0.000224 -0.001838 0.001438 0.000554 -0.003371 -0.002741 -0.001412 0.002599 0.003216 0.000386 -0.002609 0.005321 -0.002131 0.000774 -0.002051 0.001454 0.001566 -0.000229 -0.000352 0.000924 0.000413 0.001166 -0.001582 0.001491 -0.000080 -0.000967 0.002303 
-0.008217 -0.018569 -0.005633 0.005816 -0.003926 0.000715 -0.005737 -0.001089 0.012748 -0.016407 -0.015963 0.001271 0.014888 0.002016 -0.006481 -0.004674 0.002282 0.015721 -0.015777 0.005870 0.008288 0.001227 -0.009704 -0.002907 0.003858 0.014392 0.021815 0.007732 0.007213 -0.003027 0.001980 0.002871 -0.001502 -0.003467 0.011175 0.010653 0.007786 -0.003066 0.004896 -0.000842 -0.011167 0.002971 -0.009011 0.014105 0.000647 0.001544 0.002196 0.006042 -0.002188 -0.009724 -0.007660 -0.002000 -0.014551 -0.005524 -0.002853 0.013107 -0.009326 0.006603 0.008240 0.005853 -0.013655 -0.008917 0.002093 0.009737 -0.003322 -0.010171 -0.002360 0.000915 -0.016658 -0.004278 0.010621 0.013081 -0.001773 0.003471 -0.002816 -0.012908 -0.004621 -0.008130 0.011725 0.003512 0.008930 -0.178467 0.072470 0.206720 0.119487 0.045336 -0.071711 0.242073 0.103236 0.060643 -0.126447 -0.088057 0.009273 0.107872 -0.044572 -0.353787 0.229648 -0.145736 0.038078 -0.171238 0.130119 -0.074960 0.091812 0.220530 0.051313 -0.045050 0.268322 0.437582 0.085657 0.186674 0.032781 0.062276 0.006250 0.027940 -0.092298 -0.374371 -0.088140 
